date,open,high,low,close,volume,source,downloaded_at,daily_return_pct,return_3d,return_5d,return_10d,avg_5d_volume,avg_20d_volume,volume_ratio_5d,volume_ratio_20d,volume_state,range_points,range_pct,gap_points,gap_pct,atr_5,atr_14,rolling_volatility_10d,rolling_volatility_30d,advance_decline_ratio,net_advances_pct,pct_above_50dma,highs_minus_lows_pct,composite_breadth_score,market_breadth_state
2023-03-14,1036.0220100653578,1047.359164622662,1031.0464552108242,1034.1817626953125,16027522,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,-0.1776,-3.5308,-5.5113,-3.8812,14830198.0,14120175.0,1.0807,1.1351,normal,16.31,1.5774,-2.05,-0.197,22.3,20.06,1.1719,1.1688,0.3514,-0.48,0.16,-0.48,0.22,deteriorated
2023-03-15,1037.885231401589,1044.3375763114452,1012.1209234658596,1016.505859375,21728555,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,-2.0599,-3.6875,-7.4586,-3.6813,16019378.0,14490506.0,1.3564,1.4995,elevated,32.22,3.1694,3.7,0.3581,25.65,20.45,1.2434,1.2037,0.6129,-0.24,0.2,-0.28,0.304,weakened
2023-03-16,1019.2095111682804,1024.2077825786946,1000.670138139256,1011.4392700195312,18363159,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,-0.7624,-2.5651,-5.6522,-5.0344,16444984.0,13733485.0,1.1166,1.3371,elevated,23.54,2.3271,2.7,0.266,24.7,21.05,1.2294,1.1778,1.2727,0.12,0.26,-0.32,0.396,weakened
2023-03-17,1020.0047033408912,1023.2763079373278,1005.4413153341552,1010.1670532226562,34014213,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,-0.9645,-2.3221,-4.2881,-4.426,20581008.0,14570971.0,1.6527,2.3344,spike,17.83,1.7655,8.57,0.8469,24.25,21.39,1.2323,1.179,2.5714,0.44,0.32,-0.04,0.512,mixed
2023-03-20,1006.4864237654998,1008.758398079038,990.5825434751304,1000.2384643554688,19524589,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,-0.6208,-1.6003,-3.6441,-7.7199,21931608.0,14956724.0,0.8902,1.3054,dry,18.18,1.8172,-3.68,-0.3644,21.9,21.56,0.959,1.1759,0.3514,-0.48,0.3,-0.24,0.3,weakened
2023-03-21,1008.2811925498517,1033.2957451749278,1007.3951430408976,1031.341796875,21400360,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,2.2871,1.9677,-0.2746,-5.7707,23006175.0,15584896.0,0.9302,1.3731,normal,25.9,2.5113,8.04,0.8041,25.25,22.16,1.3516,1.2656,1.0417,0.0204,0.3,0.06,0.4301,weakened
2023-03-22,1038.294084967167,1041.2249475152355,1031.47816188993,1034.4771728515625,10920094,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,-0.3676,2.4065,1.7679,-5.8225,20844483.0,15465321.0,0.5239,0.7061,dry,9.75,0.9422,6.95,0.6741,20.78,22.12,1.3072,1.2659,1.6667,0.25,0.32,0.02,0.48,mixed
2023-03-23,1030.569386905087,1031.4327203269945,1019.2322313496288,1021.390625,16249370,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,-0.8906,2.1147,0.9839,-4.724,20421725.0,15726572.0,0.7957,1.0332,dry,12.2,1.1945,-3.91,-0.3778,19.12,22.23,1.1877,1.2204,0.7241,-0.16,0.32,0.0,0.396,weakened
2023-03-24,1020.23194996041,1022.3903437977212,998.7617725722084,1001.1700439453124,12375945,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,-1.8684,-2.9255,-0.8906,-5.1406,16094072.0,15852774.0,0.769,0.7807,dry,23.63,2.3601,-1.16,-0.1134,20.28,21.73,1.2513,1.2515,0.2821,-0.56,0.22,-0.12,0.264,deteriorated
2023-03-27,1007.6224178329716,1024.207782359069,999.7613722312702,1016.7329711914062,14054323,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,0.9042,-1.7153,1.6491,-2.0552,15000018.0,16083788.0,0.937,0.8738,normal,24.45,2.4044,6.45,0.6445,21.25,22.21,1.2735,1.2692,1.2727,0.12,0.24,-0.08,0.412,weakened
2023-03-28,1020.118297683826,1025.3438507677042,1016.483114644014,1021.4815063476562,12576424,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,0.1336,0.0089,-0.9561,-1.228,13235231.0,16152623.0,0.9502,0.7786,normal,8.86,0.8674,3.39,0.333,16.41,21.74,1.2847,1.2689,0.5152,-0.32,0.24,-0.12,0.32,weakened
2023-03-29,1017.391938716083,1020.0274916428302,1004.71434981678,1015.4381103515624,18804065,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,-0.192,1.4251,-1.8405,-0.105,14812025.0,15993124.0,1.2695,1.1758,elevated,15.31,1.508,-4.09,-0.4004,17.79,20.92,1.1485,1.1904,8.8,0.7959,0.32,0.02,0.5892,strengthened
2023-03-31,1024.6623383806666,1064.8536804760474,1024.5260415402947,1059.2191162109375,28171201,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,3.3725,4.1787,3.7036,4.7239,17196392.0,16824127.0,1.6382,1.6745,spike,40.33,3.8073,9.22,0.9084,24.62,23.01,1.5948,1.2809,6.1429,0.72,0.38,0.2,0.616,strengthened
2023-04-03,1065.5579119993613,1067.3754434349298,1051.9259454677697,1059.4007568359375,10293043,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,-0.5778,3.7122,5.8163,4.8738,16779811.0,16872103.0,0.6134,0.6101,dry,15.45,1.4583,6.34,0.5984,22.99,21.87,1.5684,1.2787,1.9412,0.32,0.4,0.2,0.544,mixed
2023-04-05,1066.9210129823457,1066.9210129823457,1048.995215362799,1056.856201171875,16262928,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,-0.9434,4.0788,3.9463,5.6604,17221532.0,16953059.0,0.9443,0.9593,normal,17.93,1.6961,7.52,0.7099,21.68,21.99,1.5908,1.2655,2.8462,0.48,0.54,0.24,0.636,strengthened
2023-04-06,1053.3572991214214,1069.6474143387793,1053.3572991214214,1063.9447021484375,18435046,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,1.0051,0.4461,4.157,3.1612,18393257.0,17366215.0,1.0023,1.0615,normal,16.29,1.5311,-3.5,-0.3311,23.17,20.85,1.4478,1.2775,1.6316,0.24,0.54,0.24,0.588,strengthened
2023-04-10,1067.829873819937,1068.0116029231133,1054.902227914822,1056.4017333984375,12961408,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,-1.0702,-0.2831,4.0341,2.1194,17224725.0,17225153.0,0.7525,0.7525,dry,13.11,1.2409,3.89,0.3652,22.44,20.11,1.4873,1.2783,1.7778,0.28,0.54,0.26,0.598,strengthened
2023-04-11,1060.559540630498,1063.7402807994256,1056.0383079017138,1061.6273193359375,10542367,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,0.1007,0.4514,0.2274,3.9394,13698958.0,16940515.0,0.7696,0.6223,dry,7.7,0.7255,4.16,0.3936,14.1,19.38,1.4549,1.2437,3.1667,0.52,0.62,0.34,0.686,strengthened
2023-04-12,1061.6271300614385,1075.9178623263667,1058.764536534493,1066.3074951171875,18179087,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,0.4409,0.2221,0.6519,6.5061,15276167.0,17182765.0,1.19,1.058,elevated,17.15,1.6087,-0.0,-0.0,14.44,19.21,1.2833,1.2498,2.125,0.36,0.68,0.34,0.678,strengthened
2023-04-13,1069.1930541875877,1075.0093475188144,1064.1947822733791,1070.3291015625,12378208,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,0.1063,1.3184,1.2748,5.2714,14499223.0,17163095.0,0.8537,0.7212,dry,10.81,1.0104,2.89,0.2706,13.01,17.62,1.2675,1.244,1.2727,0.12,0.78,0.36,0.672,strengthened
2023-04-17,1101.8867990924884,1101.8867990924884,1067.3981721567704,1075.759033203125,17929479,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,-2.3712,1.3311,1.1104,5.3136,14398110.0,17258193.0,1.2453,1.0389,elevated,34.49,3.206,31.56,2.9484,16.65,19.38,1.5139,1.302,1.7778,0.28,0.76,0.4,0.7,strongly_participatory
2023-04-18,1080.0985197030036,1080.0985197030036,1056.9243329412964,1063.4449462890625,10405576,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,-1.5419,-0.2685,0.6667,4.7277,13886943.0,16692044.0,0.7493,0.6234,dry,23.17,2.1792,4.34,0.4034,18.67,19.94,1.5899,1.3056,0.7857,-0.12,0.7,0.26,0.582,strengthened
2023-04-19,1062.8542061722762,1071.4195123263064,1059.741614492453,1068.7386474609375,12273475,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,0.5536,-0.1486,0.6699,0.8987,14233165.0,16387560.0,0.8623,0.749,dry,11.68,1.0927,-0.59,-0.0555,19.46,19.09,1.057,1.3141,0.5806,-0.2653,0.72,0.16,0.5509,strengthened
2023-04-20,1069.692811176778,1071.9193532094926,1059.6961482625013,1066.034912109375,7007330,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,-0.342,-0.9039,-0.0256,0.6262,11998814.0,15037216.0,0.584,0.466,dry,12.22,1.1466,0.95,0.0893,18.48,18.22,1.0559,1.3137,1.1739,0.08,0.74,0.16,0.628,strengthened
2023-04-21,1068.1252410633845,1072.8282030082607,1061.6500596936005,1067.37548828125,7647317,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,-0.0702,0.3696,-0.276,0.9953,11052635.0,14443352.0,0.6919,0.5295,dry,11.18,1.0473,2.09,0.1961,18.55,18.38,1.0426,1.2684,0.96,-0.0204,0.68,0.04,0.5719,strengthened
2023-04-24,1079.1896539611616,1081.8705185788936,1066.920897288477,1071.4649658203125,12936186,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,-0.7158,0.2551,-0.3992,0.7068,10053977.0,14020144.0,1.2867,0.9227,elevated,14.95,1.3953,11.81,1.1068,14.64,18.25,0.9364,1.263,2.3333,0.4,0.68,0.22,0.674,strengthened
2023-04-25,1075.1002048906516,1081.7343994033272,1068.0571198634168,1079.6668701171875,9236126,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,0.4248,1.2788,1.5254,2.2023,9820087.0,13935945.0,0.9405,0.6628,normal,13.68,1.2668,3.64,0.3393,12.74,15.7,0.9528,1.2644,1.9412,0.32,0.74,0.32,0.692,strengthened
2023-04-26,1081.0073822687018,1084.2336751201349,1069.6702254865136,1073.328125,8617834,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,-0.7104,0.5577,0.4294,1.1022,9088959.0,13554368.0,0.9482,0.6358,normal,14.56,1.3568,1.34,0.1242,13.32,15.64,0.9455,1.2105,1.7778,0.28,0.76,0.12,0.672,strengthened
2023-04-27,1079.189733985385,1083.2792397187284,1074.191342363561,1080.1212158203125,9167125,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,0.0863,0.8079,1.3214,1.2955,9520918.0,13393927.0,0.9628,0.6844,normal,9.09,0.8414,5.86,0.5461,12.86,15.07,0.9157,1.2092,3.1667,0.52,0.78,0.26,0.742,strongly_participatory
2023-04-28,1082.3704342762564,1101.409681900637,1082.2568535921685,1099.8646240234375,15565210,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,1.6163,1.8707,3.0438,2.7595,11104496.0,13469472.0,1.4017,1.1556,elevated,19.15,1.7414,2.25,0.2082,14.89,15.43,1.1207,1.2177,4.0,0.6,0.84,0.4,0.796,strongly_participatory
2023-05-02,1106.9986888116582,1111.3609082117491,1103.3180737047812,1109.2025146484375,12981805,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,0.1991,3.3424,3.5221,3.1088,11113620.0,13489741.0,1.1681,0.9623,elevated,8.04,0.7251,7.13,0.6486,14.2,15.31,0.8588,1.2196,1.6316,0.24,0.88,0.6,0.76,strongly_participatory
2023-05-03,1110.9974233118685,1110.9974233118685,1096.4795270846323,1099.6829833984375,7061872,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,-1.0184,1.8111,1.8539,3.4076,10678769.0,12902631.0,0.6613,0.5473,dry,14.52,1.3202,1.79,0.1618,14.36,15.8,0.769,1.1778,0.6129,-0.24,0.88,0.22,0.626,strengthened
2023-05-04,1100.1601065895743,1114.564421653396,1097.1838117593734,1112.360595703125,8635233,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,1.109,1.1361,3.6366,4.0816,10682249.0,11925833.0,0.8084,0.7241,dry,17.38,1.5625,0.48,0.0434,14.93,15.81,0.8308,1.1924,3.4545,0.551,0.92,0.28,0.8062,strongly_participatory
2023-05-05,1109.1798878043744,1118.4267984938415,1106.9079133744922,1109.5206298828125,8746585,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,0.0307,0.0287,2.7219,4.0792,10598141.0,11848510.0,0.8253,0.7382,dry,11.52,1.0382,-3.18,-0.2859,15.24,15.86,0.8192,1.1803,0.7241,-0.16,0.84,0.38,0.642,strengthened
2023-05-08,1113.269352129285,1128.5598368262858,1110.6112034431017,1123.220703125,9153782,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,0.8939,2.1404,2.1235,5.232,9315855.0,11493053.0,0.9826,0.7965,normal,17.95,1.598,3.75,0.3379,14.79,14.76,0.8536,1.1866,4.5556,0.64,0.94,0.36,0.84,strongly_participatory
2023-05-09,1124.6292481933926,1129.9912183396398,1119.290114376559,1126.69677734375,6464721,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,0.1838,1.2888,1.5772,5.1548,8012439.0,10894536.0,0.8068,0.5934,dry,10.7,0.9498,1.41,0.1254,14.63,13.87,0.7925,1.1075,1.3333,0.1429,0.94,0.44,0.7486,strongly_participatory
2023-05-10,1131.445324841298,1135.9211253467272,1127.446563252221,1134.4443359375,10872255,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,0.2651,2.2463,3.161,5.0736,8774515.0,10790079.0,1.2391,1.0076,elevated,8.47,0.747,4.75,0.4215,13.57,13.69,0.7909,1.1073,2.8462,0.48,0.94,0.32,0.804,strongly_participatory
2023-05-11,1135.51203899488,1140.3058651251242,1125.3335267806174,1127.03759765625,10557860,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,-0.7463,0.3398,1.3194,5.004,9159041.0,10790853.0,1.1527,0.9784,elevated,14.97,1.3285,1.07,0.0941,13.09,13.89,0.7959,1.1037,1.1739,0.08,0.92,0.48,0.732,strongly_participatory
2023-05-12,1122.2663301444138,1130.2637323324757,1116.2228762779578,1128.8778076171875,6955341,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,0.5891,0.1936,1.7446,4.514,8800792.0,10229666.0,0.7903,0.6799,dry,14.04,1.2438,-4.77,-0.4233,13.6,14.09,0.7995,1.0522,0.7857,-0.12,0.88,0.28,0.656,strengthened
2023-05-15,1131.3998000896129,1138.056589765274,1123.7885720856236,1131.1043701171875,6833343,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,-0.0261,-0.2944,0.7019,2.8403,8336704.0,9952423.0,0.8197,0.6866,dry,14.27,1.2614,2.52,0.2234,12.64,14.05,0.658,1.04,2.3333,0.4,0.9,0.26,0.766,strongly_participatory
2023-05-16,1133.2627523170945,1135.8073202110538,1113.337455190809,1114.99609375,8717229,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,-1.6119,-1.0684,-1.0385,0.5223,8787206.0,9491810.0,0.992,0.9184,normal,22.47,2.0152,2.16,0.1908,15.0,14.67,0.8604,1.0817,0.6667,-0.2,0.88,0.22,0.634,strengthened
2023-05-17,1119.1764803056624,1120.0852459817609,1103.7271032383842,1108.4073486328125,8798967,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,-0.9622,-1.8133,-2.2951,0.7934,8372548.0,9411480.0,1.0509,0.9349,normal,16.36,1.4758,4.18,0.3749,16.42,14.8,0.8534,1.0947,0.4412,-0.3878,0.82,0.08,0.5584,strengthened
2023-05-18,1113.0649351771951,1116.4502407386783,1102.8864225456616,1106.0218505859375,10525531,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,-0.6328,-2.2175,-1.8647,-0.5698,8366082.0,9324083.0,1.2581,1.1289,elevated,13.56,1.2264,4.66,0.4202,16.14,15.06,0.7693,0.8864,0.3514,-0.48,0.8,-0.06,0.518,mixed
2023-05-19,1106.0218196807168,1111.4291017814717,1099.1149119209986,1109.6114501953125,8050447,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,0.3246,-0.4829,-1.7067,0.0082,8585103.0,9376238.0,0.9377,0.8586,normal,12.31,1.1098,-0.0,-0.0,15.79,14.42,0.7846,0.8881,1.5,0.2,0.84,-0.04,0.672,strengthened
2023-05-22,1106.4534840047638,1120.5397737195674,1105.2494084549478,1115.5413818359375,7434906,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,0.8214,0.6436,-1.3759,-0.6837,8705416.0,9365618.0,0.8541,0.7939,dry,15.29,1.3707,-3.16,-0.2846,16.0,14.69,0.7739,0.8929,2.3333,0.4,0.86,0.1,0.734,strongly_participatory
2023-05-23,1118.1087637100431,1121.4485168171575,1113.9282731003457,1115.3369140625,6092034,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,-0.2479,0.8422,0.0306,-1.0082,8180377.0,9023410.0,0.7447,0.6751,dry,7.52,0.6743,2.57,0.2301,13.01,14.19,0.7634,0.8683,1.1739,0.08,0.86,0.26,0.686,strengthened
2023-05-24,1111.4063935962215,1119.630957590089,1105.749113749558,1108.8389892578125,8112254,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,-0.231,-0.0696,0.0389,-2.2571,8043034.0,8967217.0,1.0086,0.9047,normal,13.88,1.2519,-3.93,-0.3524,12.51,13.94,0.7441,0.8508,1.381,0.16,0.84,0.04,0.672,strengthened
2023-05-25,1105.9537453747698,1112.8151011277312,1097.84276158454,1108.7027587890625,11487863,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,0.2486,-0.613,0.2424,-1.6268,8235501.0,9110718.0,1.3949,1.2609,elevated,14.97,1.3504,-2.89,-0.2602,12.8,14.19,0.7401,0.8525,1.7222,0.2653,0.82,0.06,0.6871,strengthened
2023-05-26,1116.9044905832286,1140.078676055061,1113.6101699812016,1138.9427490234375,12626260,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,1.9732,2.1165,2.6434,0.8916,9150663.0,9283675.0,1.3798,1.36,elevated,26.47,2.324,8.2,0.7398,16.61,15.07,0.9868,0.9292,8.8,0.7959,0.84,0.3,0.8252,strongly_participatory
2023-05-29,1145.5314605509366,1149.6210865747194,1139.2608448772517,1145.3497314453125,10010304,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,-0.0159,3.2927,2.6721,1.2594,9665743.0,9005930.0,1.0356,1.1115,normal,10.36,0.9045,6.59,0.5785,15.69,15.07,0.9868,0.9287,2.3333,0.4,0.9,0.54,0.794,strongly_participatory
2023-05-30,1145.349753161613,1153.1199946776444,1142.509755067562,1145.054443359375,11342504,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,-0.0258,3.2788,2.6644,2.6958,10715837.0,8923965.0,1.0585,1.271,normal,10.61,0.9266,0.0,0.0,16.3,15.17,0.8179,0.8202,0.9231,-0.04,0.9,0.3,0.682,strengthened
2023-05-31,1135.9892890678166,1140.4650896335454,1118.2678159183406,1122.3118896484375,27107927,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,-1.204,-1.4602,1.215,1.2545,14514972.0,9926267.0,1.8676,2.7309,spike,22.2,1.9778,-9.07,-0.7917,18.88,16.01,0.8563,0.8002,0.6129,-0.24,0.84,0.28,0.616,strengthened
2023-06-01,1126.9694153626442,1129.1278089205923,1116.904484137778,1119.2900390625,14592692,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,-0.6814,-2.2753,0.9549,1.1996,15135937.0,10224140.0,0.9641,1.4273,normal,12.22,1.0921,4.66,0.415,18.33,15.88,0.861,0.8038,1.2727,0.12,0.84,0.32,0.692,strengthened
2023-06-02,1122.8117036497752,1128.1962696801756,1113.7238061790024,1115.6322021484375,15800644,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,-0.6394,-2.5695,-2.0467,0.5426,15770814.0,10576843.0,1.0019,1.4939,normal,14.47,1.2972,3.52,0.3146,14.95,15.89,0.8862,0.8098,2.8462,0.48,0.92,0.36,0.8,strongly_participatory
2023-06-05,1121.085068396339,1128.6053121788443,1117.1090229973545,1125.6517333984375,10908682,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,0.4073,0.2976,-1.7198,0.9063,15950490.0,10664588.0,0.6839,1.0229,dry,11.5,1.0213,5.45,0.4888,15.41,15.22,0.8526,0.8136,1.0417,0.0204,0.9,0.28,0.6921,strengthened
2023-06-06,1128.4689187387337,1130.40003073524,1118.7221336360576,1126.6058349609375,7493309,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,-0.1651,0.6536,-1.6112,1.0104,15180651.0,10716018.0,0.4936,0.6993,dry,11.68,1.0366,2.82,0.2503,15.63,14.88,0.8508,0.8032,1.381,0.16,0.88,0.12,0.696,strengthened
2023-06-07,1130.0821412207565,1135.9892989888378,1123.5388113588674,1135.148681640625,10312545,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,0.4483,1.7494,1.1438,2.3727,11821574.0,10688032.0,0.8723,0.9649,dry,12.45,1.0968,3.48,0.3086,12.76,14.8,0.8603,0.8037,5.125,0.6735,0.9,0.44,0.8387,strongly_participatory
2023-06-08,1138.7156307485393,1143.6458744813403,1131.8997070078417,1135.8302001953125,12071109,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,-0.2534,0.9042,1.4777,2.4468,11317258.0,10763695.0,1.0666,1.1215,normal,11.75,1.0341,3.57,0.3142,12.66,14.76,0.8611,0.7938,0.2821,-0.56,0.88,0.36,0.576,strengthened
2023-06-09,1139.1699412328312,1139.874261684162,1125.9924180855612,1127.787353515625,5877018,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,-0.9992,0.1049,1.0895,-0.9795,9332533.0,10709778.0,0.6297,0.5488,dry,13.88,1.2309,3.34,0.294,12.55,14.66,0.5579,0.8153,0.5625,-0.28,0.82,0.16,0.588,strengthened
2023-06-12,1124.8564945620458,1131.0816777652867,1120.0852643496842,1128.7869873046875,6391969,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,0.3494,-0.5604,0.2785,-1.4461,8429190.0,10687710.0,0.7583,0.5981,dry,11.0,0.9742,-2.93,-0.2599,12.15,14.91,0.5905,0.759,1.9412,0.32,0.88,0.14,0.73,strongly_participatory
2023-06-13,1133.7173319025069,1146.6448585440896,1129.741286337972,1145.46337890625,11248016,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,1.0361,0.8481,1.6738,0.0357,9180131.0,10814249.0,1.2253,1.0401,elevated,16.9,1.4757,4.93,0.4368,13.39,15.19,0.7215,0.7836,2.5714,0.44,0.92,0.2,0.776,strongly_participatory
2023-06-14,1145.5314201372407,1160.9809175855808,1143.7138887627082,1159.549560546875,13277380,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,1.2237,2.8163,2.1496,3.3179,9773098.0,11038170.0,1.3586,1.2029,elevated,17.27,1.4891,0.07,0.0059,14.35,15.36,0.7431,0.7925,1.1304,0.0612,0.9,0.28,0.7002,strongly_participatory
2023-06-15,1159.5268135380984,1164.4116242878065,1152.120151030348,1159.86767578125,11813494,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,0.0294,2.7535,2.1163,3.6253,9721575.0,11102568.0,1.2152,1.064,elevated,12.29,1.0597,-0.02,-0.002,14.46,13.99,0.6955,0.7668,0.9231,-0.04,0.92,0.2,0.68,strengthened
2023-06-16,1163.3437504987226,1173.431398130272,1163.3437504987226,1171.159423828125,24171579,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,0.6718,2.2433,3.8458,4.9772,13380488.0,11908624.0,1.8065,2.0298,spike,10.09,0.8613,3.48,0.2997,14.4,14.2,0.6538,0.7762,3.4545,0.551,0.88,0.38,0.8002,strongly_participatory
2023-06-19,1174.1585755296503,1174.1585755296503,1155.369322961202,1159.5269775390625,6798554,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,-1.2461,-0.0019,2.7233,3.0094,13461805.0,11876807.0,0.505,0.5724,dry,18.79,1.6204,3.0,0.2561,15.95,14.78,0.8075,0.7926,0.3889,-0.44,0.86,0.22,0.578,strengthened
2023-06-20,1157.5957972211602,1165.070488566,1151.893084884151,1161.9351806640625,6921096,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,0.3749,0.1783,1.438,3.1359,12596421.0,11918260.0,0.5494,0.5807,dry,13.18,1.1341,-1.93,-0.1665,15.02,13.81,0.8052,0.7952,2.5714,0.44,0.88,0.06,0.746,strongly_participatory
2023-06-21,1161.889630244124,1167.7286388194625,1157.8001247424693,1165.206787109375,6961603,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,0.2855,-0.5083,0.4879,2.6479,11333265.0,11860727.0,0.6143,0.5869,dry,9.93,0.8521,-0.05,-0.0039,13.55,13.65,0.8004,0.7955,0.8148,-0.102,0.88,0.14,0.6456,strengthened
2023-06-22,1161.4354185434336,1169.296404389101,1150.52986917785,1152.1202392578125,7619166,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,-0.802,-0.6388,-0.668,1.4342,10494400.0,11667293.0,0.726,0.653,dry,18.77,1.6289,-3.77,-0.3237,14.85,13.95,0.8483,0.7973,0.3514,-0.48,0.86,0.08,0.556,strengthened
2023-06-23,1149.1212794125972,1151.1660925456156,1141.4420223330224,1142.691650390625,6628570,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,-0.5595,-1.6562,-2.4307,1.3216,6985798.0,11367408.0,0.9489,0.5831,normal,9.72,0.851,-3.0,-0.2603,14.27,13.79,0.7952,0.794,0.25,-0.6,0.8,-0.04,0.496,mixed
2023-06-26,1139.1700001634836,1142.9869124040958,1130.8545713330911,1133.9671630859375,12641159,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,-0.4567,-2.681,-2.2043,0.4589,8154319.0,11498951.0,1.5502,1.0993,spike,12.13,1.0699,-3.52,-0.3082,12.94,13.82,0.8118,0.7971,2.7692,0.4694,0.8,0.02,0.7159,strongly_participatory
2023-06-27,1134.4216529822015,1140.305974461151,1129.92313620631,1134.376220703125,9689466,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,-0.004,-1.5401,-2.3718,-0.9679,8707993.0,11416299.0,1.1127,0.8487,elevated,10.38,0.9153,0.45,0.0401,12.38,13.68,0.7353,0.7431,2.5714,0.44,0.84,0.1,0.734,strongly_participatory
2023-06-28,1141.896393407388,1153.1881169201986,1135.0122016455275,1149.3939208984375,11354006,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,0.6566,0.5865,-1.3571,-0.8758,9586473.0,10628603.0,1.1844,1.0683,elevated,18.18,1.5813,7.52,0.6629,14.15,14.18,0.6423,0.7318,5.25,0.68,0.88,0.26,0.814,strongly_participatory
2023-06-30,1157.0732487107562,1161.7307784588777,1151.1888070463274,1158.8226318359375,11151555,yfinance:RELIANCE.NS,2026-08-05T14:32:12.887897,0.1512,2.1919,0.5817,-0.0901,10292951.0,10456546.0,1.0834,1.0665,normal,10.54,0.9097,7.68,0.6681,12.87,14.07,0.6463,0.7215,4.5556,0.64,0.92,0.44,0.84,strongly_participatory
